title,link,problem
Não consigo atendimento em nenhum canal,/claro/nao-consigo-atendimento-em-nenhum-canal_WXzrBO1KnIoJF7ns/,Mau atendimento do prestador de serviço
Bloquearam minhas ligações,/claro/bloquearam-minhas-ligacoes_FvcUrPQEq1_uOGuw/,Mau atendimento do prestador de serviço
Ligações constantes,/claro/ligacoes-constantes_bSe76eVorvwmOmr1/,Mau atendimento do prestador de serviço
Claro Flex não libera meu plano há 2 semanas,/claro/claro-flex-nao-libera-meu-plano-ha-2-semanas_WdZZY7-bri1KayKb/,Mau atendimento do prestador de serviço
Chip não recebido,/claro/chip-nao-recebido_e3K9XrtaS695q_yB/,Mau atendimento do prestador de serviço
Atendente despreparado,/claro/atendente-despreparado_cjr2t4hNaD6sVW1V/,Mau atendimento do prestador de serviço
Pra comprar um eSim tenho que viajar ao Rio de Janeiro,/claro/pra-comprar-um-esim-tenho-que-viajar-ao-rio-de-janeiro_YZLexagpwP_G0lSu/,Mau atendimento do prestador de serviço
"Serviço não solicitado, fraude com meus dados e péssimo atendimento! Não assinem a Claro!",/claro/servico-nao-solicitado-com-meus-dados-e-pessimo-atendimento-nao-assine_X1TtApr34JAivqP7/,Mau atendimento do prestador de serviço
Não dá suporte para os clientes,/claro/nao-da-suporte-para-os-clientes_bmv1DEsR4cuYQjxc/,Mau atendimento do prestador de serviço
Alteração de contrato sem minha autorização,/claro/alteracao-de-contrato-sem-minha-autorizacao_VUR0YwTeWSlh7BeY/,Mau atendimento do prestador de serviço
Claro flex,/claro/claro-flex_PFxsWcPTmgj5tZn5/,Mau atendimento do prestador de serviço
Recuperação de chip em outro estado,/claro/recuperacao-de-chip-em-outro-estado_sMsrLJTqOTfqLnwG/,Mau atendimento do prestador de serviço
Diversas informações erradas passadas pelos atentendes,/claro/diversas-informacoes-erradas-passadas-pelos-atentendes_oUmZxA_lxC_k1fps/,Mau atendimento do prestador de serviço
Essa ligação não está inclusa no plano,/claro/essa-ligacao-nao-esta-inclusa-no-plano_lx0XtS-NGg697agz/,Mau atendimento do prestador de serviço
Acordo,/claro/acordo_6idJSR_9WwmGBKdn/,Mau atendimento do prestador de serviço
Claro residencial não se comunica com Claro móvel,/claro/claro-residencial-nao-se-comunica-com-claro-movel_0jxe7xUweWe8aeTU/,Mau atendimento do prestador de serviço
Chip extraviado,/claro/chip-extraviado_0UZNyr5lVJQX2Kmw/,Mau atendimento do prestador de serviço
Meus créditos sumiram e meu claro flex não foi renovado,/claro/meus-creditos-sumiram-e-meu-claro-flex-nao-foi-renovado_YAbvJIZ6uBAHTXqo/,Mau atendimento do prestador de serviço
CHIP E-SIM CLARO,/claro/chip-e-sim-claro_btQtcPtXH8va9s25/,Mau atendimento do prestador de serviço
Claro flex não habilita,/claro/claro-flex-nao-habilita_I5MFNqXyhKYh_Gjn/,Mau atendimento do prestador de serviço
Pessimo atendimento,/claro/pessimo-atendimento_o3eYqIztSw8FsJHE/,Mau atendimento do prestador de serviço
Bloqueio de IMEI,/claro/bloqueio-de-imei_atZDB246N_UBhgab/,Mau atendimento do prestador de serviço
Serviço não realizado,/claro/servico-nao-realizado_R6dyMc3yZ2YlkU_z/,Mau atendimento do prestador de serviço
Cadastro,/claro/cadastro_PMcvfmUE4ctT5wV0/,Mau atendimento do prestador de serviço
Descaso e desrespeito com o consumidor,/claro/descaso-e-desrespeito-com-o-consumidor_1hfYSgraOgfWnsBO/,Mau atendimento do prestador de serviço
Empresa se nega a parcelar divida,/claro/empresa-se-nega-a-parcelar-divida_7SVJyyleCGjNTlul/,Mau atendimento do prestador de serviço
claro nao resolve meu problema,/claro/claro-nao-resolve-meu-problema_rPFuKp8lMwI1XfvA/,Mau atendimento do prestador de serviço
Atendimento mal,/claro/atendimento-mal_56nEVCC9rbOCv7Wc/,Mau atendimento do prestador de serviço
Absurdo total,/claro/absurdo-total_gcKB_AQxWQTcTRA8/,Mau atendimento do prestador de serviço
"Plano de telefonia e dados moveis contrato, descontado em cartão de credito, não funciona. Desde o dia 29/08/2023 quando fiz a portabilidade e contratei o plano que não tenho dados móveis. Já fiz reclamação e a claro não resolve. Estou pagando um plano e",/claro/plano-de-telefonia-e-dados-moveis-contrato-descontado-em-cartao-de-credito_WI2y3Y-GjGPIDqiL/,Mau atendimento do prestador de serviço
Problemas com E-sim sem resolução,/claro/problemas-com-e-sim-sem-resolucao_3FyLReIDmXyx0xqX/,Mau atendimento do prestador de serviço
Combo multi,/claro/combo-multi_PZnv9mlcpkgk-h9O/,Mau atendimento do prestador de serviço
"Internet lenta, 4g sem sinal para ligação e site que não funciona",/claro/internet-lenta-4g-sem-sinal-para-ligacao-e-site-que-nao-funciona_lLBWINhZ_fRbEyut/,Mau atendimento do prestador de serviço
Não cumprem o que acordam com o cliente,/claro/nao-cumprem-o-que-acordam-com-o-cliente_NX685i1i5L5Puvvm/,Mau atendimento do prestador de serviço
Não consigo mais fazer ligações.,/claro/nao-consigo-mais-fazer-ligacoes_jY7B1_ocATuUqXdJ/,Mau atendimento do prestador de serviço
Não consigo alterar o meu nome no cadastro claro,/claro/nao-consigo-alterar-o-meu-nome-no-cadastro-claro_fjE0Kkx5Ue4xK7EN/,Mau atendimento do prestador de serviço
PERDI O NÚMERO DO TEEFONE FIXO DA MINHA EMPRESA,/claro/perdi-o-numero-do-teefone-fixo-da-minha-empresa_cDrYNb2eFXunnbQw/,Mau atendimento do prestador de serviço
Pedi fatura pelo aplicativo ou watssap,/claro/pedi-fatura-pelo-aplicativo-ou-watssap_j9vuxBebrAoHN9ja/,Mau atendimento do prestador de serviço
Descumprimento do combinado,/claro/descumprimento-do-combinado_CCzC3kzC8BVVG9ku/,Mau atendimento do prestador de serviço
Péssima Experiência com a Claro e Problemas no Pagamento da Fatura,/claro/pessima-experiencia-com-a-claro-e-problemas-no-pagamento-da-fatura_AinugoAuckMd3Of7/,Mau atendimento do prestador de serviço
Descaso com o consumidor,/claro/descaso-com-o-consumidor_JNQVztE2co5uwuBm/,Mau atendimento do prestador de serviço
Prezado Claro,/claro/prezado-claro_91-DMvMKFgSoXZoa/,Mau atendimento do prestador de serviço
Renovação forçada,/claro/renovacao-forcada_7Hbz3QlCVtNstWvi/,Mau atendimento do prestador de serviço
Quero cancelar meu plano não consigo atendimento,/claro/quero-cancelar-meu-plano-nao-consigo-atendimento_sabaUV1fMTJ5fhfH/,Mau atendimento do prestador de serviço
Nao consigo fazer chamada,/claro/nao-consigo-fazer-chamada_ZV45-PUsIxG6HkWa/,Mau atendimento do prestador de serviço
Meu plano claro pos pago acabou em 4 dias.,/claro/meu-plano-claro-pos-pago-acabou-em-4-dias_5FDa3sQ_HP8z5lwI/,Mau atendimento do prestador de serviço
Extraplay não funciona,/claro/extraplay-nao-funciona_ubW4qxQKaqwoM3DI/,Mau atendimento do prestador de serviço
atendimento sem resolução,/claro/atendimento-sem-resolucao_3LS-4UsT0gLkCx-8/,Mau atendimento do prestador de serviço
Confusão no meu plano,/claro/confusao-no-meu-plano_-icRsFi4MlCKNHbj/,Mau atendimento do prestador de serviço
Dados móveis sem funcionar,/claro/dados-moveis-sem-funcionar_HPWVk2kSjKrgniIU/,Mau atendimento do prestador de serviço
Cadastro chip,/claro/cadastro-chip_g-du1vOTlBsYc70F/,Mau atendimento do prestador de serviço
Enganação,/claro/enganacao_UW1mvMSko7Lu5c3p/,Mau atendimento do prestador de serviço
Falta de atendimento.,/claro/falta-de-atendimento_FQQ_qPrIHlTfQTe4/,Mau atendimento do prestador de serviço
40 dias com número bloqueado,/claro/40-dias-com-numero-bloqueado_Z5y8VMsm6GKKvyJc/,Mau atendimento do prestador de serviço
promoção que nunca fica ativa,/claro/promocao-que-nunca-fica-ativa_kNnE7sskWecZd-kV/,Mau atendimento do prestador de serviço
Fiz migração e até agora o chip da claro não chegou e fui cobrado,/claro/fiz-migracao-e-ate-agora-o-chip-da-claro-nao-chegou-e-fui-cobrado_FGNmyLwbyk4vkhmj/,Mau atendimento do prestador de serviço
uso de pacote de dados,/claro/uso-de-pacote-de-dados_xJMx7q8Tr70L2PLA/,Mau atendimento do prestador de serviço
Oferta enganosa,/claro/oferta-enganosa_ZcSSU-nbIMLy8CVu/,Mau atendimento do prestador de serviço
FALHA NA PRESTAÇÃO DE SERVIÇO E REPETIÇÃO INDÉBITO MAS DANOS MORAIS,/claro/falha-na-prestacao-de-servico-e-repeticao-indebito-mas-danos-morais_mPfzXCKru3S8BQE7/,Mau atendimento do prestador de serviço
falta de comunicação,/claro/falta-de-comunicacao_3e0dqVGWnaySUSvf/,Mau atendimento do prestador de serviço
Recebi ligações do meu próprio número,/claro/recebi-ligacoes-do-meu-proprio-numero_3hlvXRKM5qTD92ri/,Mau atendimento do prestador de serviço
INSATISFAÇÃO COM ATENDIMENTO E SERVIÇOS PRESTADOS,/claro/insatisfacao-com-atendimento-e-servicos-prestados_aGjaf31qmjeEIYdV/,Mau atendimento do prestador de serviço
Linha corporativa sem possibilidades de uso,/claro/linha-corporativa-sem-possibilidades-de-uso_ggvsxi39b1McPuAj/,Mau atendimento do prestador de serviço
perder chip sem aviso prévio é uma coisa que não presta além de perder os contatos você não pode resgatar mais seu numero,/claro/perder-chip-sem-aviso-previo-e-uma-coisa-que-nao-presta-alem-de-perder-os-c_rw90MCjFzr6fj0Vo/,Mau atendimento do prestador de serviço
Faturar claro vencida,/claro/faturar-claro-vencida_YV_JmIyF8zEu2QEI/,Mau atendimento do prestador de serviço
Comprei um chip e veio cadastrado,/claro/comprei-um-chip-e-veio-cadastrado_dO4IWQ9WgtBu1QA_/,Mau atendimento do prestador de serviço
Renovar o Plano Controle,/claro/renovar-o-plano-controle_Rkms3xJfjVuYe6de/,Mau atendimento do prestador de serviço
Estou sem bônus para ligações,/claro/estou-sem-bonus-para-ligacoes_T2BKqVxmq_iV5Cjj/,Mau atendimento do prestador de serviço
Recuperação de numero,/claro/recuperacao-de-numero_5IhpuOIWOIbm3gom/,Mau atendimento do prestador de serviço
Chip virtual não resgatado,/claro/chip-virtual-nao-resgatado_hAZ7wiaZHpzIhlsO/,Mau atendimento do prestador de serviço
Nome negativo e linha suspensa,/claro/nome-negativo-e-linha-suspensa_orih7t3GbGMBWfcL/,Mau atendimento do prestador de serviço
Bônus da claro,/claro/bonus-da-claro_q1Eeptqd5kgsx43r/,Mau atendimento do prestador de serviço
Compra de chip de celular,/claro/compra-de-chip-de-celular_4taKU9mlO6oS29t0/,Mau atendimento do prestador de serviço
Transferência de Titularidade,/claro/transferencia-de-titularidade_YJkDW-F-_wb-nOZt/,Mau atendimento do prestador de serviço
INCOMPETENCIA,/claro/incompetencia_2FY--JO8yg9yw00F/,Mau atendimento do prestador de serviço
Problema para fazer e receber ligações,/claro/problema-para-fazer-e-receber-ligacoes_TS3XRHmcbpG_qGvD/,Mau atendimento do prestador de serviço
Falta de Atendimento,/claro/falta-de-atendimento_3hvCDt5fK0XIiIuW/,Mau atendimento do prestador de serviço
Loja Claro se Re[Editado pelo Reclame Aqui]a a Trocar Chip Pré Pago por Chip Virtual,/claro/loja-claro-se-re-a-a-trocar-chip-pre-pago-por-chip-virtual_zah9uhZqjuSTF3Jy/,Mau atendimento do prestador de serviço
Serviço de pessoa qualidade,/claro/servico-de-pessoa-qualidade_7oSiIlcCGWq5ixi-/,Mau atendimento do prestador de serviço
ligacoes diarias,/claro/ligacoes-diarias_CEdtBmfhDZE0TKa-/,Mau atendimento do prestador de serviço
Péssimo atendimento,/claro/pessimo-atendimento_aXKaUPg7JWW3PY8w/,Mau atendimento do prestador de serviço
Não consigo mudar meu plano,/claro/nao-consigo-mudar-meu-plano_mVt-cvVMVUGoN3lq/,Mau atendimento do prestador de serviço
Pagamento de fatura,/claro/pagamento-de-fatura_dXSIPhmNpwaX6lWA/,Mau atendimento do prestador de serviço
Enganação em troca de plano,/claro/enganacao-em-troca-de-plano_9WwoGO4dUxQtHqNx/,Mau atendimento do prestador de serviço
Contratei um plano de celular com F1 TV que não me permitem usar,/claro/contratei-um-plano-de-celular-com-f1-tv-que-nao-me-permitem-usar_YgdaBCBXmns3mAYU/,Mau atendimento do prestador de serviço
REPRESENTANTE CLARO EM ATIBAIA DE PORTAS FECHADAS,/claro/representante-claro-em-atibaia-de-portas-fechadas_F4kUJWx4Uzi-nfKF/,Mau atendimento do prestador de serviço
Meu telefone não funciona!,/claro/meu-telefone-nao-funciona_MldUp_63r5tHUlGB/,Mau atendimento do prestador de serviço
pessimo atendimento,/claro/pessimo-atendimento_b-c8Cug3StEXZAJs/,Mau atendimento do prestador de serviço
PÉSSIMO SERVIÇO DA CLARO,/claro/pessimo-servico-da-claro_QYxpB7G6xVLnuW0B/,Mau atendimento do prestador de serviço
Cobranças [Editado pelo Reclame Aqui] e péssimo serviço,/claro/cobrancas-e-pessimo-servico_KG4hMiAcC_Oxq_N1/,Mau atendimento do prestador de serviço
Não consigo cadastrar meu chip,/claro/nao-consigo-cadastrar-meu-chip_cb8mXccrGZwELgJy/,Mau atendimento do prestador de serviço
ACORDO Não foi efetivado,/claro/acordo-nao-foi-efetivado_jKW6uWCYXdmSVqC7/,Mau atendimento do prestador de serviço
Liguei para cancelar internet residencial e cancelaram meu plano controle do celular,/claro/liguei-para-cancelar-internet-residencial-e-cancelaram-meu-plano-controle-d_2E_HlZRw32rxWPLi/,Mau atendimento do prestador de serviço
qualidade de atendimento ruim,/claro/qualidade-de-atendimento-ruim_h1ZVJ8LUHkNnorc3/,Mau atendimento do prestador de serviço
CELULAR NÃO RECEBE E NÃO FAZ LIGAÇÕES,/claro/celular-nao-recebe-e-nao-faz-ligacoes_daOHX5RNCeun-Zo3/,Mau atendimento do prestador de serviço
Não consigo resgatar meu chip,/claro/nao-consigo-resgatar-meu-chip_4X9rCDnxFBzRh8Lk/,Mau atendimento do prestador de serviço
Direito do consumidor,/claro/direito-do-consumidor_XenVF5DV8FrQTZ5K/,Mau atendimento do prestador de serviço
Atendente da claro ficou repetindo propaganda em vez de me ajudar,/claro/atendente-da-claro-ficou-repetindo-propaganda-em-vez-de-me-ajudar_JvqoxZfeCTtAoyBG/,Mau atendimento do prestador de serviço
Somente não recomendar.,/claro/somente-nao-recomendar_-e2RquWqJEqZe1Y-/,Mau atendimento do prestador de serviço
Processo Problemático de Portabilidade de Operadora de Celular,/claro/processo-problematico-de-portabilidade-de-operadora-de-celular_NVGbW-5-2VWW3vaT/,Mau atendimento do prestador de serviço
A CLARO VOLTOU A ME PERTURBAR. MUDEI  DE OPERADORA FAZ MAIS DE TRÊS ANOS.,/claro/a-claro-voltou-a-me-perturbar-mudei-de-operadora-faz-mais-de-tres-anos_c8TpCHjtIF-c-StT/,Mau atendimento do prestador de serviço
Péssimo atendimento,/claro/pessimo-atendimento_AkZ090UWL6mEXCrM/,Mau atendimento do prestador de serviço
Não consigo cadastrar o watts zap,/claro/nao-consigo-cadastrar-o-watts-zap_0TmhHCkFgaYzkiv7/,Mau atendimento do prestador de serviço
Ligações,/claro/ligacoes_cbcUj95xT8mBpZyx/,Mau atendimento do prestador de serviço
CHIP - PROPAGANDA ENGANOSA,/claro/chip-propaganda-enganosa_7sYDTSRtfuGtpVYz/,Mau atendimento do prestador de serviço
Problema técnico !,/claro/problema-tecnico_1ULi3sekm7FGC7N3/,Mau atendimento do prestador de serviço
Atendimento na loja inconclusivo,/claro/atendimento-na-loja-inconclusivo_TuX-gW8qZ4kmRfPI/,Mau atendimento do prestador de serviço
Recuperação de número,/claro/recuperacao-de-numero_IQokI4S1erahVfBq/,Mau atendimento do prestador de serviço
Roaming internacional não funciona,/claro/roaming-internacional-nao-funciona_WPCK7_UkEUBX-vDI/,Mau atendimento do prestador de serviço
A Claro não limpa seu terreno e não tem iluminação no seu terreno,/claro/a-claro-nao-limpa-seu-terreno-e-nao-tem-iluminacao-no-seu-terreno_x7fWMJFBjun6m96f/,Mau atendimento do prestador de serviço
Cadastro de chip,/claro/cadastro-de-chip_tLNpuLmWs77VsV7n/,Mau atendimento do prestador de serviço
Péssimo atendimento,/claro/pessimo-atendimento_o8o-rEz__4bQ68Y5/,Mau atendimento do prestador de serviço
NÃO ENVIAM DÉBITO EM CONTA,/claro/nao-enviam-debito-em-conta_zJjodCmvGtmX8lqK/,Mau atendimento do prestador de serviço
Privacidade,/claro/privacidade_9dv55kYeF3_uttEm/,Mau atendimento do prestador de serviço
Insatisfação com a Claro,/claro/insatisfacao-com-a-claro_9S-N9wrYKqmPSyxZ/,Mau atendimento do prestador de serviço
E-sim não funciona,/claro/e-sim-nao-funciona_EHQVpoBDn4p7jVm2/,Mau atendimento do prestador de serviço
Não consigo ativar um segundo eSim no meu aparelho (iPhone 14 pro),/claro/nao-consigo-ativar-um-segundo-esim-no-meu-aparelho-iphone-14-pro_VWN8fq630maDBftR/,Mau atendimento do prestador de serviço
Erro ao receber SMS,/claro/erro-ao-receber-sms_y0eEKuphIl70m0K1/,Mau atendimento do prestador de serviço
Descontentamento sobre uma regra interna,/claro/descontentamento-sobre-uma-regra-interna_iwwJ0PCV6wOqfPfn/,Mau atendimento do prestador de serviço
Número parou de funcionar,/claro/numero-parou-de-funcionar__bCF6KZ7qQ00d0lo/,Mau atendimento do prestador de serviço
Solicitação de Resolução de Problemas de Contrato de Serviço,/claro/solicitacao-de-resolucao-de-problemas-de-contrato-de-servico_0iA80h-Jdu89SsfZ/,Mau atendimento do prestador de serviço
"Desbloqueio de Chip, prazo decorrido menos de dez dias",/claro/desbloqueio-de-chip-prazo-decorrido-menos-de-dez-dias_7ua2qNq_ZsZXNq1A/,Mau atendimento do prestador de serviço
REEMBOLSO DE PAGAMENTO EM DUPLICIDADE,/claro/reembolso-de-pagamento-em-duplicidade_LaRa5AXov4YuwxWO/,Mau atendimento do prestador de serviço
Minha linha foi suspensa por suspeita de fraude.,/claro/minha-linha-foi-suspensa-por-suspeita-de_5UCqb_H69Utx7qZC/,Mau atendimento do prestador de serviço
Problemas com recarga,/claro/problemas-com-recarga_h1jvmjAVImol6ulk/,Mau atendimento do prestador de serviço
falta de comprometimento com seu clientes,/claro/falta-de-comprometimento-com-seu-clientes_fL8VqPI9M00AiH__/,Mau atendimento do prestador de serviço
Não reconheceram o pagamento,/claro/nao-reconheceram-o-pagamento_L9iTAScM2GeUmWS_/,Mau atendimento do prestador de serviço
Falta de respeito ao consumidor,/claro/falta-de-respeito-ao-consumidor_Ni-lndp1mJQR15e1/,Mau atendimento do prestador de serviço
a claro,/claro/a-claro_H5dcnHEx8KyuxVzc/,Mau atendimento do prestador de serviço
"Péssimo atendimento, com falta de respeito da atendente.",/claro/pessimo-atendimento-com-falta-de-respeito-da-atendente_v-0vw3z_imjzlqIO/,Mau atendimento do prestador de serviço
Telefone móvel mudo e sem internet,/claro/telefone-movel-mudo-e-sem-internet_f_Bysm8II0T8ovXJ/,Mau atendimento do prestador de serviço
Cancelamento,/claro/cancelamento_NlwhoVj7Oq-nndDM/,Mau atendimento do prestador de serviço
ATENDIMENTO EM LOJA FISICA - BELO HORIZONTE,/claro/atendimento-em-loja-fisica-belo-horizonte_F9Czw2NvjqQ8ulQe/,Mau atendimento do prestador de serviço
não consigo falar com claro net,/claro/nao-consigo-falar-com-claro-net_rrof0w24AZ6ISjhZ/,Mau atendimento do prestador de serviço
Não consigo cancelar o plano,/claro/nao-consigo-cancelar-o-plano_QG5ppcwM8xhBZp3p/,Mau atendimento do prestador de serviço
A claro não consegue ajudar cliente pós pago que mora em outro estado,/claro/a-claro-nao-consegue-ajudar-cliente-pos-pago-que-mora-em-outro-estado_vy8rZzW0YmMAQyVT/,Mau atendimento do prestador de serviço
Acabei de fazer uma recarga via pix e não entrou,/claro/acabei-de-fazer-uma-recarga-via-pix-e-nao-entrou_ZOzpwJ0tulcTK_um/,Mau atendimento do prestador de serviço
Sentimento de desprezo por parte da empresa.,/claro/sentimento-de-desprezo-por-parte-da-empresa_2Cck06PFIeqjhSNp/,Mau atendimento do prestador de serviço
Claro pós pago,/claro/claro-pos-pago__JgGnTytOOanQn_s/,Mau atendimento do prestador de serviço
"MODEM MOVEL DA CLARO NÃO PRESTA. POS VENDA HORRIVEL. SEM SOLUCAO, SO PREJUIZO.",/claro/modem-movel-da-claro-nao-presta-pos-venda-horrivel-sem-solucao-so-prejui_SbGkzhaoQ3f3tCFh/,Mau atendimento do prestador de serviço
Acordo não cumprido,/claro/acordo-nao-cumprido_2nXnPpWJKNI5BuPU/,Mau atendimento do prestador de serviço
"Atendimento ruim, e não resolução do meu problema.",/claro/atendimento-ruim-e-nao-resolucao-do-meu-problema_79yw9SYd4DLxfDVo/,Mau atendimento do prestador de serviço
Fiz portabilidade e não chegou meu chip dia 08/08/2023 Já passou 10 dias e nada de chegar e o prazo era de 3 dias úteis  d,/claro/fiz-portabilidade-e-nao-chegou-meu-chip-dia-08-08-2023-ja-passou-10-dias-e_-L0--DCijcGUzJfk/,Mau atendimento do prestador de serviço
Chip não manda sms,/claro/chip-nao-manda-sms_6ABnN93Q0GGuMijf/,Mau atendimento do prestador de serviço
Chip não funciona,/claro/chip-nao-funciona_t2GKA7vPB7BKLcp2/,Mau atendimento do prestador de serviço
Chip comprei pra minha filha.,/claro/chip-comprei-pra-minha-filha_mSZ3hSW9SSadtSuL/,Mau atendimento do prestador de serviço
Pagamento duplicado,/claro/pagamento-duplicado_fnuO-BLbw_DG_H1g/,Mau atendimento do prestador de serviço
Meu chip não receber nem faz chamada,/claro/meu-chip-nao-receber-nem-faz-chamada_cPw0Hv-0ODVZr-RE/,Mau atendimento do prestador de serviço
Falta de comunicação canais,/claro/falta-de-comunicacao-canais_Gd5oMyr-czQzWslq/,Mau atendimento do prestador de serviço
VENDA DE CHIP COM CONTRATO DE CLIENTE ANTERIOR ATIVO,/claro/venda-de-chip-com-contrato-de-cliente-anterior-ativo_5Lqni-CVuEk0YiXo/,Mau atendimento do prestador de serviço
Bloqueio de linha,/claro/bloqueio-de-linha_1-BdP2LR4PxiC1Tk/,Mau atendimento do prestador de serviço
Claro flex e-sim em ativação,/claro/claro-flex-e-sim-em-ativacao_z9lYqtM8Mp7HwGCh/,Mau atendimento do prestador de serviço
não envio de boleto,/claro/nao-envio-de-boleto_F1MfGWTIf66KhbTj/,Mau atendimento do prestador de serviço
Não não baixa em pendência de pagamento,/claro/nao-nao-baixa-em-pendencia-de-pagamento_gnbK2hyqTFlMNjYi/,Mau atendimento do prestador de serviço
Recuperar meu número,/claro/recuperar-meu-numero_Qw7feqUCA9tQalzF/,Mau atendimento do prestador de serviço
chip novo,/claro/chip-novo_IZqYacPFAVfz-_Ss/,Mau atendimento do prestador de serviço
PROPAGANDA ENGANOSA,/claro/propaganda-enganosa_d0eAuFLGgoeFw7-6/,Mau atendimento do prestador de serviço
Fatura paga que não atualiza no sistema da claro,/claro/fatura-paga-que-nao-atualiza-no-sistema-da-claro_kmkHS6Vi7oYJUVA_/,Mau atendimento do prestador de serviço
"Celular sem rede quase metade do dia, diariamente",/claro/celular-sem-rede-quase-metade-do-dia-diariamente_SzrkwUAr-5JwmxK8/,Mau atendimento do prestador de serviço
Estrutura alguma,/claro/estrutura-alguma_Z1HivrsCtBUUx42G/,Mau atendimento do prestador de serviço
"Não existe suporte, cobrança indevida",/claro/nao-existe-suporte-cobranca-indevida_BVpNQ7HA5wJzwZGi/,Mau atendimento do prestador de serviço
PROPAGANDA ENGANOSA,/claro/propaganda-enganosa_VH1KT_ur8oHkdspY/,Mau atendimento do prestador de serviço
Porcaria do claro musica,/claro/porcaria-do-claro-musica_IFaQux2IfCfT65BI/,Mau atendimento do prestador de serviço
Empresa Claro com falta de respeito com seus clientes,/claro/empresa-claro-com-falta-de-respeito-com-seus-clientes_kNlKqJ4gr4dUjUrQ/,Mau atendimento do prestador de serviço
Sem atendimento por ligação e sem possibilidade de cancelar,/claro/sem-atendimento-por-ligacao-e-sem-possibilidade-de-cancelar__9bjl9G6S7ffIZ-u/,Mau atendimento do prestador de serviço
Uma vergonha,/claro/uma-vergonha_MB1_AA7dvgZymPIG/,Mau atendimento do prestador de serviço
NUMERO 0303 720 1234 me liga insistentemente,/claro/numero-0303-720-1234-me-liga-insistentemente_2tU6UBHwNC3CJwh-/,Mau atendimento do prestador de serviço
Meu numero nao recebe chamadas,/claro/meu-numero-nao-recebe-chamadas_f3NACW480LQzPYBr/,Mau atendimento do prestador de serviço
A pior central dentre as piores,/claro/a-pior-central-dentre-as-piores_QojLGSKROyK1XJ-V/,Mau atendimento do prestador de serviço
Estou sem linha para ligar,/claro/estou-sem-linha-para-ligar_VVZtmSzxkZF7eXmW/,Mau atendimento do prestador de serviço
Serviço não compridos,/claro/servico-nao-compridos_KtwSY5LKRygGD-4s/,Mau atendimento do prestador de serviço
Problemas na internet,/claro/problemas-na-internet_vTqaj0PLtvSUDCHh/,Mau atendimento do prestador de serviço
Claro é um lixo,/claro/claro-e-um-lixo_JcWVRaudZUwJH4C1/,Mau atendimento do prestador de serviço
"Claro cobra mais caro, sou obrigado pagar mais cara a conta e claro corta meu sinal!!",/claro/claro-cobra-mais-caro-sou-obrigado-pagar-mais-cara-a-conta-e-claro-corta-m_KeQPRoegu-gYNN1c/,Mau atendimento do prestador de serviço
Solocitações em meu endereço.,/claro/solocitacoes-em-meu-endereco_NwmG4N0zEL4f2fBS/,Mau atendimento do prestador de serviço
Não consigo ter acesso ao boleto para realizar pagamento!,/claro/nao-consigo-ter-acesso-ao-boleto-para-realizar-pagamento_UYXzFEAJSfQvRVIT/,Mau atendimento do prestador de serviço
Problema com Serviço Sync Apple Watch,/claro/problema-com-servico-sync-apple-watch_xh7PGoytTiSa9vZe/,Mau atendimento do prestador de serviço
Não consigo fazer ligações,/claro/nao-consigo-fazer-ligacoes_X1vVb8Ab8GZWDOVB/,Mau atendimento do prestador de serviço
Empresa maldita que não respeita o cliente e prejudica a vida das pessoas,/claro/empresa-maldita-que-nao-respeita-o-cliente-e-prejudica-a-vida-das-pessoas_iAW7vdY8X9YP7ubv/,Mau atendimento do prestador de serviço
NAO CONSIGO CONTATO COM A CLARO,/claro/nao-consigo-contato-com-a-claro_0VJeMamw9_zBSbav/,Mau atendimento do prestador de serviço
Problema com troca de titularidade de PJ para PF,/claro/problema-com-troca-de-titularidade-de-pj-para-pf_CMBJIXd5IyNzMwxO/,Mau atendimento do prestador de serviço
Plano Claro fácil,/claro/plano-claro-facil_tMK7aOdCAwsaa1ed/,Mau atendimento do prestador de serviço
Consumidora,/claro/consumidora_1pOg6sZGGyh-ov9V/,Mau atendimento do prestador de serviço
Meu plano foi de pós para pré sem eu solicitar (sem internet e telefone),/claro/meu-plano-foi-de-pos-para-pre-sem-eu-solicitar-sem-internet-e-telefone_CoR2qzR95id8Q3Zy/,Mau atendimento do prestador de serviço
Claro é Péssima ! FIX REALIZADO E CONTINUO SEM PLANO ATIVO,/claro/claro-e-pessima-fix-realizado-e-continuo-sem-plano-ativo_TUTYtTfLtKETwgc_/,Mau atendimento do prestador de serviço
CLARO X TIM - CLARO SEM INTERNET,/claro/claro-x-tim-claro-sem-internet_S8cdLDSlRDyI-Oyf/,Mau atendimento do prestador de serviço
Minha linha móvel não está funcionando já fazem dias!,/claro/minha-linha-movel-nao-esta-funcionando-ja-fazem-dias_IuoC7R3sLsVtK76s/,Mau atendimento do prestador de serviço
ENGANAÇAO,/claro/enganacao_TYV2tPnsy_hbBsxr/,Mau atendimento do prestador de serviço
Péssimo serviço móvel.,/claro/pessimo-servico-movel_evvfLo8sN0yfWhU1/,Mau atendimento do prestador de serviço
Claro liga para deixar mensagens eu sua caixa postal Claro,/claro/claro-liga-para-deixar-mensagens-eu-sua-caixa-postal-claro_mqHPjSguxEFLpd2p/,Mau atendimento do prestador de serviço
